Time, Ax, Ay, Az, T, Gx, Gy, Gz,
04/12/2019 04:23:30.6720,0.0351906158357771,0.0205278592375367,1.06109481915934,45.8647058823529,1.28048780487805,1219.51219512195,1.95121951219512,
04/12/2019 04:23:30.6710,0.0351906158357771,0.0205278592375367,1.06109481915934,45.8647058823529,1.28048780487805,-1997.98780487805,2.13414634146341,
04/12/2019 04:23:30.7440,0.0347018572825024,0.0166177908113392,1.05865102639296,45.8294117647059,1.15853658536585,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:30.7450,0.0342130987292278,0.0205278592375367,1.05474095796676,45.8411764705882,1.15853658536585,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:30.7460,0.0337243401759531,0.021505376344086,1.04887585532747,45.8441176470588,1.21951219512195,-1997.92682926829,2.37804878048781,
04/12/2019 04:23:30.8190,0.0371456500488759,0.0205278592375367,1.04887585532747,45.8441176470588,1.28048780487805,-1997.80487804878,2.25609756097561,
04/12/2019 04:23:30.8210,0.032258064516129,0.0180840664711632,1.05376344086022,45.8382352941176,1.28048780487805,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:30.8940,0.032258064516129,0.0185728250244379,1.04936461388074,45.8588235294118,1.15853658536585,-1997.80487804878,2.13414634146341,
04/12/2019 04:23:30.6700,0.0351906158357771,0.0205278592375367,1.06109481915934,45.8647058823529,1.28048780487805,60.9756097560976,1.95121951219512,
04/12/2019 04:23:30.8950,0.0347018572825024,0.0161290322580645,1.05327468230694,45.8647058823529,1.09756097560976,-1997.80487804878,2.13414634146341,
04/12/2019 04:23:30.8960,0.0351906158357771,0.0136852394916911,1.05816226783969,45.8647058823529,1.15853658536585,-1997.80487804878,2.07317073170732,
04/12/2019 04:23:30.9690,0.0337243401759531,0.0195503421309873,1.04545454545455,45.8617647058824,1.34146341463415,-1997.86585365854,2.07317073170732,
04/12/2019 04:23:30.9710,0.0327468230694037,0.0185728250244379,1.05816226783969,45.8558823529412,1.40243902439024,-1997.92682926829,2.07317073170732,
04/12/2019 04:23:31.0440,0.0351906158357771,0.0166177908113392,1.04838709677419,45.8882352941176,1.40243902439024,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:31.0450,0.0366568914956012,0.0146627565982405,1.04985337243402,45.8764705882353,1.40243902439024,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:31.1190,0.0376344086021505,0.0190615835777126,1.05327468230694,45.8676470588235,1.40243902439024,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:31.1200,0.0347018572825024,0.0171065493646139,1.05425219941349,45.8735294117647,1.34146341463415,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:31.1210,0.032258064516129,0.0156402737047898,1.05327468230694,45.8852941176471,1.28048780487805,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:31.1940,0.0361681329423265,0.0234604105571848,1.05620723362659,45.8647058823529,1.34146341463415,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:31.1960,0.0337243401759531,0.0161290322580645,1.04692082111437,45.8617647058824,1.28048780487805,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:31.2690,0.0361681329423265,0.0190615835777126,1.05620723362659,45.8705882352941,1.15853658536585,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:31.2700,0.0337243401759531,0.0185728250244379,1.05474095796676,45.8794117647059,1.15853658536585,-1997.98780487805,2.19512195121951,
04/12/2019 04:23:31.2710,0.0337243401759531,0.020039100684262,1.04936461388074,45.8823529411765,1.21951219512195,-1997.98780487805,2.19512195121951,
04/12/2019 04:23:31.4190,0.0342130987292278,0.021505376344086,1.05327468230694,45.8558823529412,1.28048780487805,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:31.4210,0.0312805474095797,0.0166177908113392,1.05278592375367,45.8529411764706,1.28048780487805,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:31.4940,0.0351906158357771,0.0166177908113392,1.05131964809384,45.8617647058824,1.34146341463415,-1997.86585365854,2.13414634146341,
04/12/2019 04:23:31.4950,0.0366568914956012,0.0171065493646139,1.05083088954057,45.8558823529412,1.34146341463415,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:31.4960,0.0337243401759531,0.0171065493646139,1.04789833822092,45.8617647058824,1.34146341463415,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:31.5690,0.0332355816226784,0.0175953079178886,1.05522971652004,45.8588235294118,1.21951219512195,-1997.80487804878,2.25609756097561,
04/12/2019 04:23:31.5710,0.0342130987292278,0.020039100684262,1.06060606060606,45.8529411764706,1.15853658536585,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:31.6440,0.0303030303030303,0.0161290322580645,1.05620723362659,45.8617647058824,1.34146341463415,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:31.6450,0.0317693059628543,0.0180840664711632,1.05278592375367,45.8705882352941,1.34146341463415,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:31.6460,0.0347018572825024,0.0171065493646139,1.04936461388074,45.8705882352941,1.34146341463415,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:31.7190,0.0312805474095797,0.0195503421309873,1.05034213098729,45.8558823529412,1.40243902439024,-1998.04878048781,2.37804878048781,
04/12/2019 04:23:31.7210,0.0342130987292278,0.0190615835777126,1.05083088954057,45.8647058823529,1.40243902439024,0,2.31707317073171,
04/12/2019 04:23:31.7940,0.0337243401759531,0.0195503421309873,1.05425219941349,45.8617647058824,1.34146341463415,-1997.68292682927,2.13414634146341,
04/12/2019 04:23:31.7960,0.0327468230694037,0.0161290322580645,1.05571847507331,45.8735294117647,1.34146341463415,-1997.68292682927,2.13414634146341,
04/12/2019 04:23:31.8690,0.0356793743890518,0.0161290322580645,1.05278592375367,45.8705882352941,1.28048780487805,-1997.74390243902,2.25609756097561,
04/12/2019 04:23:31.9450,0.0303030303030303,0.020039100684262,1.05767350928641,45.8794117647059,1.40243902439024,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:31.9460,0.0312805474095797,0.0166177908113392,1.05327468230694,45.8794117647059,1.40243902439024,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:32.0940,0.0342130987292278,0.0224828934506354,1.05620723362659,45.8735294117647,1.28048780487805,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:32.0960,0.0327468230694037,0.0205278592375367,1.05327468230694,45.85,1.34146341463415,-1997.98780487805,2.25609756097561,
04/12/2019 04:23:32.1690,0.030791788856305,0.0190615835777126,1.05425219941349,45.8617647058824,1.21951219512195,-1997.86585365854,2.07317073170732,
04/12/2019 04:23:32.1700,0.0327468230694037,0.0195503421309873,1.05278592375367,45.8558823529412,1.28048780487805,-1997.86585365854,2.13414634146341,
04/12/2019 04:23:32.1710,0.0342130987292278,0.0185728250244379,1.05620723362659,45.8441176470588,1.28048780487805,-1997.86585365854,2.19512195121951,
04/12/2019 04:23:32.2440,0.0293255131964809,0.0219941348973607,1.05522971652004,45.8764705882353,1.34146341463415,-1997.80487804878,2.25609756097561,
04/12/2019 04:23:32.2460,0.0376344086021505,0.0185728250244379,1.04936461388074,45.8764705882353,1.28048780487805,-1997.74390243902,2.19512195121951,
04/12/2019 04:23:32.3200,0.0356793743890518,0.020039100684262,1.04838709677419,45.8735294117647,1.40243902439024,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:32.3210,0.0361681329423265,0.0190615835777126,1.04838709677419,45.8676470588235,1.40243902439024,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:32.3940,0.0351906158357771,0.020039100684262,1.05278592375367,45.8441176470588,1.21951219512195,-1997.80487804878,2.31707317073171,
04/12/2019 04:23:32.3960,0.0347018572825024,0.0171065493646139,1.04838709677419,45.8588235294118,1.34146341463415,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:32.4690,0.0327468230694037,0.0195503421309873,1.05278592375367,45.8735294117647,1.28048780487805,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:32.4700,0.0342130987292278,0.021505376344086,1.05522971652004,45.8676470588235,1.28048780487805,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:32.5440,0.0371456500488759,0.0190615835777126,1.05767350928641,45.8794117647059,1.28048780487805,-1998.04878048781,2.4390243902439,
04/12/2019 04:23:32.5450,0.0312805474095797,0.0171065493646139,1.05718475073314,45.8705882352941,1.34146341463415,-1998.04878048781,2.4390243902439,
04/12/2019 04:23:32.5460,0.0293255131964809,0.0141739980449658,1.05522971652004,45.8735294117647,1.34146341463415,-1997.98780487805,2.37804878048781,
04/12/2019 04:23:32.6190,0.0366568914956012,0.0210166177908113,1.04936461388074,45.8676470588235,1.34146341463415,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:32.6210,0.0332355816226784,0.0195503421309873,1.05327468230694,45.8764705882353,1.40243902439024,-1997.98780487805,2.19512195121951,
04/12/2019 04:23:32.6940,0.0361681329423265,0.0175953079178886,1.05865102639296,45.8794117647059,1.28048780487805,-1998.04878048781,2.37804878048781,
04/12/2019 04:23:32.6950,0.0332355816226784,0.0190615835777126,1.05865102639296,45.8823529411765,1.28048780487805,-1998.04878048781,2.37804878048781,
04/12/2019 04:23:32.6960,0.0332355816226784,0.0180840664711632,1.05474095796676,45.8794117647059,1.28048780487805,-1997.98780487805,2.37804878048781,
04/12/2019 04:23:32.8440,0.0303030303030303,0.0175953079178886,1.05327468230694,45.8941176470588,1.34146341463415,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:32.8460,0.0303030303030303,0.0171065493646139,1.05278592375367,45.9029411764706,1.28048780487805,-1997.98780487805,2.37804878048781,
04/12/2019 04:23:32.9190,0.0347018572825024,0.0195503421309873,1.05425219941349,45.8705882352941,1.28048780487805,-1997.74390243902,2.07317073170732,
04/12/2019 04:23:32.9200,0.0332355816226784,0.0195503421309873,1.05669599217986,45.8705882352941,1.21951219512195,-1997.80487804878,2.07317073170732,
04/12/2019 04:23:32.9210,0.0351906158357771,0.0171065493646139,1.05962854349951,45.8676470588235,1.21951219512195,-1997.80487804878,2.07317073170732,
04/12/2019 04:23:32.9940,0.0342130987292278,0.0205278592375367,1.05425219941349,45.8911764705882,1.34146341463415,-1997.68292682927,2.07317073170732,
04/12/2019 04:23:32.9960,0.0342130987292278,0.0175953079178886,1.05376344086022,45.8941176470588,1.34146341463415,-1997.68292682927,2.13414634146341,
04/12/2019 04:23:33.0690,0.0288367546432063,0.020039100684262,1.05718475073314,45.8764705882353,1.34146341463415,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:33.0700,0.030791788856305,0.0175953079178886,1.05669599217986,45.8911764705882,1.34146341463415,-1997.80487804878,2.31707317073171,
04/12/2019 04:23:33.0710,0.0332355816226784,0.0156402737047898,1.05229716520039,45.9058823529412,1.34146341463415,-1997.80487804878,2.25609756097561,
04/12/2019 04:23:33.1440,0.0347018572825024,0.0210166177908113,1.04740957966764,45.8941176470588,1.34146341463415,-1997.98780487805,2.25609756097561,
04/12/2019 04:23:33.1460,0.032258064516129,0.0205278592375367,1.04838709677419,45.8911764705882,1.21951219512195,-1997.98780487805,2.19512195121951,
04/12/2019 04:23:33.2190,0.0366568914956012,0.0185728250244379,1.05816226783969,45.8735294117647,1.34146341463415,0,2.31707317073171,
04/12/2019 04:23:33.2210,0.0381231671554252,0.020039100684262,1.05474095796676,45.8823529411765,1.28048780487805,0,2.37804878048781,
04/12/2019 04:23:33.2940,0.0356793743890518,0.0185728250244379,1.05620723362659,45.8852941176471,1.40243902439024,-1998.04878048781,2.25609756097561,
04/12/2019 04:23:33.2950,0.0371456500488759,0.0180840664711632,1.05376344086022,45.8911764705882,1.40243902439024,-1998.04878048781,2.25609756097561,
04/12/2019 04:23:33.2960,0.0356793743890518,0.0156402737047898,1.05620723362659,45.8941176470588,1.34146341463415,-1998.04878048781,2.25609756097561,
04/12/2019 04:23:33.3690,0.0337243401759531,0.0171065493646139,1.04936461388074,45.8794117647059,1.34146341463415,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:33.3710,0.0356793743890518,0.0166177908113392,1.05034213098729,45.8764705882353,1.34146341463415,-1997.86585365854,2.19512195121951,
04/12/2019 04:23:33.4440,0.0327468230694037,0.0171065493646139,1.05180840664712,45.8911764705882,1.40243902439024,0,2.25609756097561,
04/12/2019 04:23:33.4450,0.0332355816226784,0.0156402737047898,1.04985337243402,45.8941176470588,1.34146341463415,-1998.04878048781,2.25609756097561,
04/12/2019 04:23:33.4460,0.0356793743890518,0.0171065493646139,1.04594330400782,45.8970588235294,1.34146341463415,-1998.04878048781,2.25609756097561,
04/12/2019 04:23:33.5190,0.032258064516129,0.0185728250244379,1.04789833822092,45.8852941176471,1.40243902439024,-1997.80487804878,2.19512195121951,
04/12/2019 04:23:33.5210,0.0332355816226784,0.0180840664711632,1.05034213098729,45.8823529411765,1.40243902439024,-1997.74390243902,2.25609756097561,
04/12/2019 04:23:33.5940,0.0327468230694037,0.0185728250244379,1.05083088954057,45.9058823529412,1.40243902439024,-1997.80487804878,2.25609756097561,
04/12/2019 04:23:33.6700,0.0347018572825024,0.0205278592375367,1.05425219941349,45.9147058823529,1.28048780487805,-1998.04878048781,2.25609756097561,
04/12/2019 04:23:33.6710,0.0327468230694037,0.0185728250244379,1.05034213098729,45.9088235294118,1.34146341463415,-1998.04878048781,2.19512195121951,
04/12/2019 04:23:33.8940,0.0356793743890518,0.0190615835777126,1.05669599217986,45.8911764705882,1.28048780487805,-1997.74390243902,2.13414634146341,
04/12/2019 04:23:33.8950,0.0337243401759531,0.020039100684262,1.05962854349951,45.9,1.28048780487805,-1997.80487804878,2.13414634146341,
04/12/2019 04:23:33.9690,0.0386119257086999,0.0185728250244379,1.05376344086022,45.9088235294118,1.34146341463415,-1997.98780487805,2.19512195121951,
04/12/2019 04:23:33.9700,0.0361681329423265,0.0171065493646139,1.05376344086022,45.9058823529412,1.40243902439024,-1997.98780487805,2.19512195121951,
04/12/2019 04:23:34.0440,0.0351906158357771,0.0195503421309873,1.04692082111437,45.8941176470588,1.34146341463415,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:34.0450,0.0371456500488759,0.0185728250244379,1.04936461388074,45.9029411764706,1.34146341463415,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:34.0460,0.0366568914956012,0.0175953079178886,1.05474095796676,45.9,1.34146341463415,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:34.1190,0.0342130987292278,0.0205278592375367,1.05180840664712,45.9,1.34146341463415,-1997.74390243902,2.13414634146341,
04/12/2019 04:23:34.1200,0.0332355816226784,0.0205278592375367,1.05278592375367,45.9088235294118,1.34146341463415,-1997.80487804878,2.13414634146341,
04/12/2019 04:23:34.1940,0.0366568914956012,0.0219941348973607,1.05474095796676,45.8764705882353,1.28048780487805,-1997.92682926829,2.37804878048781,
04/12/2019 04:23:34.1950,0.0337243401759531,0.0219941348973607,1.05229716520039,45.8735294117647,1.28048780487805,-1997.80487804878,2.4390243902439,
04/12/2019 04:23:34.1960,0.0342130987292278,0.0180840664711632,1.04740957966764,45.8852941176471,1.34146341463415,-1997.80487804878,2.37804878048781,
04/12/2019 04:23:34.2690,0.0347018572825024,0.0156402737047898,1.05278592375367,45.8970588235294,1.28048780487805,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:34.2700,0.032258064516129,0.0190615835777126,1.05327468230694,45.8970588235294,1.21951219512195,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:34.4190,0.0317693059628543,0.0156402737047898,1.05376344086022,45.8764705882353,1.28048780487805,-1997.98780487805,2.25609756097561,
04/12/2019 04:23:34.5690,0.0327468230694037,0.0175953079178886,1.05180840664712,45.9029411764706,1.34146341463415,-1997.80487804878,2.25609756097561,
04/12/2019 04:23:34.5700,0.0342130987292278,0.0166177908113392,1.05327468230694,45.9176470588235,1.28048780487805,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:34.6440,0.0317693059628543,0.020039100684262,1.05327468230694,45.9147058823529,1.28048780487805,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:34.7200,0.0347018572825024,0.0156402737047898,1.05962854349951,45.9205882352941,1.34146341463415,-1997.80487804878,2.31707317073171,
04/12/2019 04:23:34.7210,0.0356793743890518,0.0175953079178886,1.05962854349951,45.9117647058824,1.34146341463415,-1997.80487804878,2.31707317073171,
04/12/2019 04:23:34.7940,0.0347018572825024,0.0190615835777126,1.05327468230694,45.9235294117647,1.34146341463415,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:34.7950,0.0337243401759531,0.0195503421309873,1.05474095796676,45.9382352941176,1.34146341463415,-1997.80487804878,2.19512195121951,
04/12/2019 04:23:34.8700,0.0342130987292278,0.020039100684262,1.04985337243402,45.9176470588235,1.28048780487805,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:34.9440,0.0332355816226784,0.0224828934506354,1.04692082111437,45.9147058823529,1.40243902439024,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:34.9450,0.0327468230694037,0.021505376344086,1.04789833822092,45.9176470588235,1.46341463414634,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:34.9460,0.0337243401759531,0.0205278592375367,1.05180840664712,45.9117647058824,1.40243902439024,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:35.0190,0.0356793743890518,0.0166177908113392,1.05669599217986,45.9294117647059,1.40243902439024,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:35.0200,0.0342130987292278,0.0171065493646139,1.05376344086022,45.9176470588235,1.34146341463415,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:35.0940,0.0337243401759531,0.0205278592375367,1.05376344086022,45.9205882352941,1.28048780487805,-1997.98780487805,2.25609756097561,
04/12/2019 04:23:35.0950,0.0356793743890518,0.0180840664711632,1.05376344086022,45.9147058823529,1.28048780487805,-1997.98780487805,2.25609756097561,
04/12/2019 04:23:35.0960,0.0376344086021505,0.0190615835777126,1.05180840664712,45.9176470588235,1.28048780487805,-1997.98780487805,2.25609756097561,
04/12/2019 04:23:35.1690,0.0337243401759531,0.0166177908113392,1.05229716520039,45.9205882352941,1.21951219512195,-1998.04878048781,2.25609756097561,
04/12/2019 04:23:35.3200,0.0351906158357771,0.020039100684262,1.05229716520039,45.9058823529412,1.28048780487805,-1997.80487804878,2.13414634146341,
04/12/2019 04:23:35.3210,0.0342130987292278,0.020039100684262,1.05229716520039,45.9,1.28048780487805,-1997.80487804878,2.19512195121951,
04/12/2019 04:23:35.3940,0.0366568914956012,0.0190615835777126,1.05962854349951,45.9441176470588,1.34146341463415,-1997.68292682927,2.19512195121951,
04/12/2019 04:23:35.3950,0.0342130987292278,0.0180840664711632,1.05718475073314,45.9352941176471,1.34146341463415,-1997.74390243902,2.19512195121951,
04/12/2019 04:23:35.4690,0.0298142717497556,0.0185728250244379,1.05131964809384,45.9117647058824,1.34146341463415,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:35.4700,0.0303030303030303,0.0180840664711632,1.05913978494624,45.9235294117647,1.34146341463415,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:35.4710,0.0327468230694037,0.0180840664711632,1.05474095796676,45.9294117647059,1.34146341463415,-1997.80487804878,2.25609756097561,
04/12/2019 04:23:35.5440,0.0361681329423265,0.0195503421309873,1.05718475073314,45.9382352941176,1.34146341463415,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:35.5450,0.0351906158357771,0.0205278592375367,1.05425219941349,45.9411764705882,1.28048780487805,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:35.6190,0.0347018572825024,0.0185728250244379,1.05522971652004,45.9176470588235,1.28048780487805,0,2.25609756097561,
