Time, Ax, Ay, Az, T, Gx, Gy, Gz,
04/12/2019 04:23:35.6200,0.0327468230694037,0.020039100684262,1.05425219941349,45.9176470588235,1.28048780487805,-1998.04878048781,2.25609756097561,
04/12/2019 04:23:35.6940,0.0342130987292278,0.0180840664711632,1.05571847507331,45.9382352941176,1.34146341463415,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:35.6950,0.0366568914956012,0.0166177908113392,1.04838709677419,45.95,1.34146341463415,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:35.6960,0.0342130987292278,0.0171065493646139,1.04349951124145,45.9529411764706,1.28048780487805,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:35.7690,0.032258064516129,0.0185728250244379,1.05474095796676,45.9352941176471,1.28048780487805,-1997.98780487805,2.19512195121951,
04/12/2019 04:23:35.7700,0.0342130987292278,0.0166177908113392,1.05131964809384,45.95,1.28048780487805,-1997.98780487805,2.19512195121951,
04/12/2019 04:23:35.8430,0.032258064516129,0.020039100684262,1.05180840664712,45.8970588235294,1.28048780487805,-1997.74390243902,2.13414634146341,
04/12/2019 04:23:35.8450,0.0351906158357771,0.0195503421309873,1.04740957966764,45.9117647058824,1.28048780487805,-1997.68292682927,2.13414634146341,
04/12/2019 04:23:35.8460,0.0361681329423265,0.0185728250244379,1.04594330400782,45.9117647058824,1.28048780487805,-1997.68292682927,2.13414634146341,
04/12/2019 04:23:35.9190,0.0391006842619746,0.0190615835777126,1.05229716520039,45.9147058823529,1.28048780487805,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:35.9200,0.0351906158357771,0.0190615835777126,1.05131964809384,45.9205882352941,1.21951219512195,-1997.86585365854,2.19512195121951,
04/12/2019 04:23:35.9930,0.0293255131964809,0.0180840664711632,1.05571847507331,45.9176470588235,1.40243902439024,-1997.74390243902,2.19512195121951,
04/12/2019 04:23:35.9950,0.0356793743890518,0.0161290322580645,1.05229716520039,45.9147058823529,1.40243902439024,-1997.68292682927,2.19512195121951,
04/12/2019 04:23:35.9960,0.0332355816226784,0.0180840664711632,1.05327468230694,45.9176470588235,1.46341463414634,-1997.74390243902,2.19512195121951,
04/12/2019 04:23:36.1440,0.0347018572825024,0.0219941348973607,1.05474095796676,45.9411764705882,1.34146341463415,0,2.37804878048781,
04/12/2019 04:23:36.1450,0.0347018572825024,0.0166177908113392,1.05718475073314,45.9441176470588,1.34146341463415,0,2.31707317073171,
04/12/2019 04:23:36.2180,0.0351906158357771,0.0195503421309873,1.05816226783969,45.9294117647059,1.40243902439024,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:36.2200,0.0332355816226784,0.0175953079178886,1.05083088954057,45.9352941176471,1.40243902439024,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:36.2930,0.0327468230694037,0.0180840664711632,1.05816226783969,45.9411764705882,1.21951219512195,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:36.2950,0.0347018572825024,0.0205278592375367,1.05327468230694,45.9382352941176,1.21951219512195,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:36.2960,0.0317693059628543,0.0175953079178886,1.05083088954057,45.9411764705882,1.28048780487805,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:36.4440,0.0366568914956012,0.0180840664711632,1.05131964809384,45.9411764705882,1.34146341463415,-1997.98780487805,2.37804878048781,
04/12/2019 04:23:36.4450,0.0376344086021505,0.020039100684262,1.05718475073314,45.9411764705882,1.34146341463415,-1997.98780487805,2.4390243902439,
04/12/2019 04:23:36.5180,0.0351906158357771,0.021505376344086,1.05327468230694,45.9441176470588,1.40243902439024,-1997.86585365854,2.07317073170732,
04/12/2019 04:23:36.5200,0.0317693059628543,0.0161290322580645,1.05131964809384,45.9294117647059,1.40243902439024,-1997.86585365854,2.13414634146341,
04/12/2019 04:23:36.5210,0.0342130987292278,0.0180840664711632,1.04887585532747,45.9323529411765,1.40243902439024,-1997.80487804878,2.13414634146341,
04/12/2019 04:23:36.5940,0.0342130987292278,0.0185728250244379,1.05034213098729,45.9529411764706,1.34146341463415,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:36.5950,0.0342130987292278,0.0180840664711632,1.05180840664712,45.9529411764706,1.34146341463415,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:36.6680,0.032258064516129,0.0195503421309873,1.05816226783969,45.9441176470588,1.34146341463415,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:36.6700,0.0332355816226784,0.0185728250244379,1.04789833822092,45.9470588235294,1.40243902439024,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:36.6710,0.032258064516129,0.0180840664711632,1.04643206256109,45.9470588235294,1.40243902439024,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:36.7440,0.0361681329423265,0.0171065493646139,1.05767350928641,45.9558823529412,1.46341463414634,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:36.7450,0.032258064516129,0.0171065493646139,1.05474095796676,45.9529411764706,1.46341463414634,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:36.8180,0.0342130987292278,0.020039100684262,1.05327468230694,45.95,1.34146341463415,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:36.8950,0.0351906158357771,0.0195503421309873,1.05718475073314,45.9352941176471,1.28048780487805,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:36.8960,0.0376344086021505,0.0171065493646139,1.05278592375367,45.9558823529412,1.28048780487805,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:36.9690,0.0356793743890518,0.0190615835777126,1.05278592375367,45.9617647058824,1.46341463414634,-1998.04878048781,2.37804878048781,
04/12/2019 04:23:36.9710,0.0361681329423265,0.0185728250244379,1.05522971652004,45.9382352941176,1.34146341463415,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:37.0440,0.0351906158357771,0.0195503421309873,1.05180840664712,45.95,1.34146341463415,-1997.68292682927,2.19512195121951,
04/12/2019 04:23:37.1180,0.0356793743890518,0.0195503421309873,1.05718475073314,45.9411764705882,1.40243902439024,-1997.74390243902,2.13414634146341,
04/12/2019 04:23:37.1200,0.0337243401759531,0.0180840664711632,1.05718475073314,45.9323529411765,1.40243902439024,-1997.80487804878,2.13414634146341,
04/12/2019 04:23:37.1210,0.032258064516129,0.0205278592375367,1.05474095796676,45.9352941176471,1.34146341463415,-1997.80487804878,2.19512195121951,
04/12/2019 04:23:37.1940,0.0332355816226784,0.0219941348973607,1.05522971652004,45.9529411764706,1.21951219512195,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:37.1950,0.0342130987292278,0.0205278592375367,1.05767350928641,45.9529411764706,1.21951219512195,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:37.2680,0.0273704789833822,0.0205278592375367,1.05327468230694,45.9794117647059,1.46341463414634,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:37.2700,0.0356793743890518,0.0136852394916911,1.05327468230694,45.9705882352941,1.40243902439024,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:37.2710,0.0317693059628543,0.0146627565982405,1.05229716520039,45.9705882352941,1.34146341463415,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:37.3440,0.030791788856305,0.0205278592375367,1.05083088954057,45.9558823529412,1.34146341463415,-1997.86585365854,2.19512195121951,
04/12/2019 04:23:37.3450,0.0317693059628543,0.0205278592375367,1.05522971652004,45.9617647058824,1.34146341463415,-1997.80487804878,2.19512195121951,
04/12/2019 04:23:37.4180,0.0327468230694037,0.0171065493646139,1.05571847507331,45.9588235294118,1.34146341463415,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:37.4200,0.0361681329423265,0.0180840664711632,1.05327468230694,45.9470588235294,1.40243902439024,-1997.98780487805,2.25609756097561,
04/12/2019 04:23:37.4210,0.0356793743890518,0.0171065493646139,1.05180840664712,45.9529411764706,1.40243902439024,-1997.98780487805,2.25609756097561,
04/12/2019 04:23:37.4940,0.0327468230694037,0.0234604105571848,1.05767350928641,45.9676470588235,1.28048780487805,-1997.92682926829,2.13414634146341,
04/12/2019 04:23:37.4950,0.0312805474095797,0.0195503421309873,1.04985337243402,45.9558823529412,1.28048780487805,-1997.86585365854,2.13414634146341,
04/12/2019 04:23:37.5680,0.0312805474095797,0.0195503421309873,1.05180840664712,45.9382352941176,1.34146341463415,-1997.74390243902,2.13414634146341,
04/12/2019 04:23:37.5700,0.0332355816226784,0.0210166177908113,1.05083088954057,45.9441176470588,1.34146341463415,-1997.68292682927,2.19512195121951,
04/12/2019 04:23:37.6430,0.0303030303030303,0.0171065493646139,1.05816226783969,45.9588235294118,1.34146341463415,-1997.80487804878,2.31707317073171,
04/12/2019 04:23:37.6450,0.0317693059628543,0.0171065493646139,1.05083088954057,45.9323529411765,1.34146341463415,-1997.86585365854,2.37804878048781,
04/12/2019 04:23:37.6460,0.0342130987292278,0.0180840664711632,1.04936461388074,45.9294117647059,1.34146341463415,-1997.92682926829,2.37804878048781,
04/12/2019 04:23:37.7190,0.0347018572825024,0.0195503421309873,1.05034213098729,45.9323529411765,1.40243902439024,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:37.7200,0.0351906158357771,0.0205278592375367,1.05131964809384,45.9411764705882,1.46341463414634,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:37.7930,0.0293255131964809,0.0146627565982405,1.05376344086022,45.9558823529412,1.34146341463415,-1997.98780487805,2.25609756097561,
04/12/2019 04:23:37.7950,0.0337243401759531,0.0190615835777126,1.04887585532747,45.9588235294118,1.34146341463415,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:37.8700,0.0371456500488759,0.0205278592375367,1.05669599217986,45.9735294117647,1.40243902439024,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:37.8710,0.0356793743890518,0.0210166177908113,1.05718475073314,45.9735294117647,1.40243902439024,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:37.9440,0.0303030303030303,0.021505376344086,1.05669599217986,45.9352941176471,1.28048780487805,-1997.98780487805,2.25609756097561,
04/12/2019 04:23:37.9450,0.032258064516129,0.021505376344086,1.05816226783969,45.9352941176471,1.28048780487805,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:38.0180,0.0356793743890518,0.0175953079178886,1.05571847507331,45.9441176470588,1.34146341463415,-1997.80487804878,2.19512195121951,
04/12/2019 04:23:38.0200,0.0395894428152493,0.0166177908113392,1.05180840664712,45.9617647058824,1.34146341463415,-1997.80487804878,2.19512195121951,
04/12/2019 04:23:38.0210,0.0356793743890518,0.0156402737047898,1.04740957966764,45.9558823529412,1.34146341463415,-1997.80487804878,2.19512195121951,
04/12/2019 04:23:38.0940,0.0342130987292278,0.0175953079178886,1.05083088954057,45.9823529411765,1.28048780487805,-1997.80487804878,2.13414634146341,
04/12/2019 04:23:38.0950,0.0303030303030303,0.0175953079178886,1.05278592375367,45.9852941176471,1.28048780487805,-1997.86585365854,2.13414634146341,
04/12/2019 04:23:38.1680,0.0342130987292278,0.021505376344086,1.05620723362659,45.9617647058824,1.34146341463415,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:38.1700,0.0337243401759531,0.0205278592375367,1.05620723362659,45.9676470588235,1.34146341463415,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:38.1710,0.0371456500488759,0.0171065493646139,1.05229716520039,45.9617647058824,1.34146341463415,-1997.86585365854,2.19512195121951,
04/12/2019 04:23:38.2450,0.032258064516129,0.020039100684262,1.05327468230694,45.9617647058824,1.28048780487805,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:38.2460,0.0337243401759531,0.0180840664711632,1.04887585532747,45.9588235294118,1.34146341463415,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:38.3190,0.0347018572825024,0.0210166177908113,1.05474095796676,45.9647058823529,1.28048780487805,-1997.68292682927,2.25609756097561,
04/12/2019 04:23:38.3200,0.0376344086021505,0.0195503421309873,1.05376344086022,45.9676470588235,1.28048780487805,-1997.74390243902,2.25609756097561,
04/12/2019 04:23:38.3930,0.0371456500488759,0.0136852394916911,1.05718475073314,45.9735294117647,1.40243902439024,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:38.3950,0.0342130987292278,0.0190615835777126,1.05816226783969,45.9676470588235,1.46341463414634,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:38.3960,0.0332355816226784,0.0224828934506354,1.05327468230694,45.9764705882353,1.40243902439024,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:38.4690,0.0317693059628543,0.0229716520039101,1.04985337243402,45.9970588235294,1.28048780487805,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:38.4700,0.0303030303030303,0.021505376344086,1.05034213098729,46,1.34146341463415,-1997.92682926829,2.37804878048781,
04/12/2019 04:23:38.5430,0.0356793743890518,0.0205278592375367,1.05180840664712,45.9647058823529,1.34146341463415,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:38.5450,0.0347018572825024,0.0166177908113392,1.04838709677419,45.9676470588235,1.28048780487805,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:38.5460,0.0337243401759531,0.0151515151515152,1.05034213098729,45.9617647058824,1.34146341463415,-1997.86585365854,2.31707317073171,
04/12/2019 04:23:38.6190,0.0317693059628543,0.0175953079178886,1.05327468230694,45.9705882352941,1.34146341463415,0,2.31707317073171,
04/12/2019 04:23:38.6200,0.0342130987292278,0.0210166177908113,1.04936461388074,45.9647058823529,1.34146341463415,0,2.25609756097561,
04/12/2019 04:23:38.6930,0.0366568914956012,0.0210166177908113,1.05425219941349,45.9764705882353,1.34146341463415,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:38.6950,0.0342130987292278,0.0224828934506354,1.04740957966764,45.9705882352941,1.40243902439024,-1997.80487804878,2.25609756097561,
04/12/2019 04:23:38.6960,0.0332355816226784,0.0239491691104594,1.04887585532747,45.9558823529412,1.40243902439024,-1997.74390243902,2.25609756097561,
04/12/2019 04:23:38.7690,0.032258064516129,0.0205278592375367,1.04887585532747,45.9823529411765,1.34146341463415,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:38.7700,0.0312805474095797,0.0180840664711632,1.05034213098729,45.9794117647059,1.34146341463415,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:38.9190,0.0381231671554252,0.0175953079178886,1.05474095796676,45.9676470588235,1.21951219512195,-1997.62195121951,2.07317073170732,
04/12/2019 04:23:38.9200,0.0391006842619746,0.0185728250244379,1.06011730205279,45.9764705882353,1.21951219512195,-1997.62195121951,2.07317073170732,
04/12/2019 04:23:38.9930,0.0356793743890518,0.0219941348973607,1.05376344086022,45.9676470588235,1.34146341463415,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:38.9950,0.0347018572825024,0.0175953079178886,1.05522971652004,45.9735294117647,1.28048780487805,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:38.9960,0.0342130987292278,0.0151515151515152,1.05425219941349,45.9764705882353,1.28048780487805,-1997.80487804878,2.25609756097561,
04/12/2019 04:23:39.0690,0.0317693059628543,0.0205278592375367,1.05083088954057,45.9735294117647,1.34146341463415,-1997.98780487805,2.5,
04/12/2019 04:23:39.0700,0.0327468230694037,0.0180840664711632,1.05474095796676,45.9794117647059,1.34146341463415,-1997.92682926829,2.4390243902439,
04/12/2019 04:23:39.1430,0.0317693059628543,0.0185728250244379,1.05376344086022,45.9382352941176,1.34146341463415,-1997.80487804878,2.19512195121951,
04/12/2019 04:23:39.2200,0.030791788856305,0.020039100684262,1.05620723362659,45.9676470588235,1.34146341463415,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:39.2210,0.0337243401759531,0.0180840664711632,1.05913978494624,45.9705882352941,1.34146341463415,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:39.2940,0.030791788856305,0.0156402737047898,1.05669599217986,45.9911764705882,1.28048780487805,-1997.68292682927,2.13414634146341,
04/12/2019 04:23:39.2950,0.0337243401759531,0.0166177908113392,1.05229716520039,46,1.21951219512195,-1997.68292682927,2.13414634146341,
04/12/2019 04:23:39.3680,0.0273704789833822,0.0195503421309873,1.04838709677419,45.9647058823529,1.40243902439024,-1997.74390243902,2.31707317073171,
04/12/2019 04:23:39.3700,0.0332355816226784,0.0185728250244379,1.04789833822092,45.9735294117647,1.40243902439024,-1997.74390243902,2.19512195121951,
04/12/2019 04:23:39.3710,0.0332355816226784,0.0161290322580645,1.04887585532747,45.9823529411765,1.40243902439024,-1997.74390243902,2.13414634146341,
04/12/2019 04:23:39.4440,0.0376344086021505,0.0210166177908113,1.05474095796676,45.9705882352941,1.40243902439024,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:39.4450,0.0361681329423265,0.0185728250244379,1.05180840664712,45.9676470588235,1.40243902439024,-1997.98780487805,2.37804878048781,
04/12/2019 04:23:39.5180,0.0361681329423265,0.0229716520039101,1.05180840664712,45.95,1.34146341463415,-1997.74390243902,2.07317073170732,
04/12/2019 04:23:39.5200,0.0332355816226784,0.0210166177908113,1.05571847507331,45.9705882352941,1.28048780487805,-1997.74390243902,2.13414634146341,
04/12/2019 04:23:39.5930,0.0371456500488759,0.0185728250244379,1.05425219941349,45.9705882352941,1.28048780487805,-1997.92682926829,2.25609756097561,
04/12/2019 04:23:39.5950,0.0337243401759531,0.0190615835777126,1.05180840664712,45.9794117647059,1.34146341463415,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:39.5960,0.032258064516129,0.0185728250244379,1.04887585532747,45.9676470588235,1.34146341463415,-1997.86585365854,2.25609756097561,
04/12/2019 04:23:39.6690,0.0356793743890518,0.020039100684262,1.05034213098729,45.9705882352941,1.34146341463415,-1997.80487804878,2.07317073170732,
04/12/2019 04:23:39.6700,0.0356793743890518,0.0190615835777126,1.05034213098729,45.9735294117647,1.34146341463415,-1997.80487804878,2.07317073170732,
04/12/2019 04:23:39.7430,0.0366568914956012,0.0195503421309873,1.04936461388074,45.9882352941176,1.34146341463415,0,2.31707317073171,
04/12/2019 04:23:39.7450,0.030791788856305,0.0205278592375367,1.05865102639296,45.9970588235294,1.40243902439024,-1998.04878048781,2.31707317073171,
04/12/2019 04:23:39.7460,0.0327468230694037,0.021505376344086,1.05425219941349,45.9882352941176,1.40243902439024,-1998.04878048781,2.25609756097561,
04/12/2019 04:23:39.8190,0.0332355816226784,0.0185728250244379,1.05865102639296,45.9852941176471,1.34146341463415,-1997.98780487805,2.31707317073171,
04/12/2019 04:23:39.8200,0.0342130987292278,0.0195503421309873,1.05865102639296,45.9794117647059,1.34146341463415,-1997.92682926829,2.31707317073171,
04/12/2019 04:23:39.8930,0.0356793743890518,0.021505376344086,1.05425219941349,45.9823529411765,1.34146341463415,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:39.8950,0.0347018572825024,0.0195503421309873,1.05425219941349,45.9764705882353,1.34146341463415,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:39.8960,0.0347018572825024,0.021505376344086,1.05816226783969,45.9911764705882,1.34146341463415,-1997.92682926829,2.19512195121951,
04/12/2019 04:23:39.9690,0.0347018572825024,0.0234604105571848,1.05620723362659,45.9588235294118,1.34146341463415,-1997.80487804878,2.19512195121951,
04/12/2019 04:23:39.9700,0.0356793743890518,0.0219941348973607,1.05620723362659,45.9617647058824,1.34146341463415,-1997.80487804878,2.13414634146341,
04/12/2019 04:23:40.0430,0.0303030303030303,0.0185728250244379,1.05229716520039,46.0088235294118,1.34146341463415,-1997.74390243902,2.13414634146341,
04/12/2019 04:23:40.0450,0.0278592375366569,0.0156402737047898,1.05180840664712,46.0147058823529,1.34146341463415,-1997.68292682927,2.19512195121951,
